,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
894,162510092869355,Sate Kamu,[ Indonesia ],False,-6.216697,106.871073," Jl. Bekasi Timur I No. 9, Jatinegara, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.6,4.0,3.0,4.0,4.0,3.0,Senin - Minggu (10:00 - 22:00),"Tunai,Debet",no,no,yes,no,no,yes,no,no,no,no,no
895,1625100930644662,Daily Box,,False,-6.1749469960344125,106.8," Jl. Pulomas Barat V No. 45, Pulo Mas, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,3.0,4.0,Senin - Minggu (07:00 - 21:00),Tunai,not sure,not sure,not sure,not sure,no,yes,not sure,not sure,not sure,no,no
896,1625100932239996,Seafood 99,[ Indonesia ],False,-6.232986230037734,106.92," Jl. Taman Malaka Selatan, Duren Sawit, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,3.0,4.0,not listed,Tunai,not sure,not sure,not sure,not sure,no,not sure,not sure,not sure,not sure,not sure,no
897,1625100933509511,Tempt Coffee Roaster,[ Kafe ],False,-6.229475,106.90909," Jl. Kolonel Sugiono No. 15A, Duren Sawit, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.4,3.0,3.5,3.5,3.5,3.5,"Senin (10:30 - 23:00), Rabu - Jumat (10:30 - 23:00), Sabtu - Minggu (10:30 - 24:00), Selasa Tutup","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
898,1625100935632181,Restoran Sederhana SA,[ Indonesia ],False,-6.336713,106.86822," Jl. Raya Bogor KM 2.5 No.12, Cijantung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.4,4.0,3.0,3.0,4.0,3.0,Senin - Minggu (08:00 - 22:00),"Tunai,Visa,Master,Debet",no,yes,yes,no,no,yes,yes,yes,yes,no,no
899,1625100937646904,Enaqlo,,False,-6.351769,106.885863," Ruko Cibubur Indah, No. 14G Jl. Raya Lapangan Tembak (Seberang Kimia Farma), Cibubur, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.4,3.0,3.5,3.5,3.0,4.0,Senin - Minggu (09:00 - 21:00),Tunai,not sure,not sure,yes,yes,no,yes,not sure,not sure,yes,no,no
900,1625100939985547,Pizza Hut,,False,-6.252817,106.909581," Jl. Jatiwaringin Raya Blok H No. 1, Makasar, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.6,4.0,4.0,3.0,3.0,4.0,"Senin - Kamis (07:00 - 23:00), Jumat - Sabtu (07:00 - 24:00), Minggu (07:00 - 23:00)","Tunai,Visa,Master,Debet",yes,yes,yes,yes,no,yes,no,yes,yes,no,no
901,1625100941121287,Warteg Selaras Bahari,[ Indonesia ],False,-6.29528533100321,106.903," Jl. Monumen Pancasila Sakti No. 15, Cipayung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.6,3.0,4.0,4.0,2.0,5.0,not listed,Tunai,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure
902,1625100942426914,Obaidy's Coffee & Grill,[ Kafe ],False,-6.202676328755508,106.85," Jl. Tegalan No. 2, Matraman, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.6,3.0,5.0,2.0,4.0,4.0,Senin - Minggu (11:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
903,1625100944104593,RM Kota Buana,[ Indonesia ],False,-6.240855,106.934228," Jl. Pondok Kelapa Raya Blok C6 No. 13, Pondok Kelapa, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.3,4.0,2.5,4.0,3.5,2.5,Senin - Minggu (07:00 - 22:00),Tunai,no,no,yes,no,no,yes,no,yes,no,no,no
