,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
699,1625032065115505,Solaria,,False,-6.145608,106.892238," Mall Artha Gading, Lantai 2 Jl. Boulevard Artha Gading, Kelapa Gading, Jakarta Utara ", Rp. 50.000 - Rp. 100.000 /orang ,3.92,4.4,4.0,3.6,3.8,3.8,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
700,1625032068956342,Montato,[ Snack ],False,-6.150706,106.891813," Mall of Indonesia, Lantai 2, Dotonbori Foodtown Jl. Boulevard Barat Raya, Kelapa Gading, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.92,4.4,3.4,4.0,3.8,4.0,Senin - Minggu (10:00 - 22:00),Tunai,yes,no,yes,yes,no,yes,no,no,yes,no,no
701,1625032071793385,Donburi Ichiya,[ Jepang ],False,-6.109212,106.740092," PIK Avenue, Lantai 2, Dotonbori Food Town Jl. Pantai Indah Kapuk, Pantai Indah Kapuk, Penjaringan, Jakarta Utara ", Rp. 50.000 - Rp. 100.000 /orang ,3.67,3.9,3.5,3.5,3.7,3.9,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,yes,yes,no,no
702,1625032079373434,Starbucks Coffee,[ Kafe ],False,-6.116345,106.789833," Pluit Village, Lantai Ground Jl. Pluit Indah Raya, Penjaringan, Jakarta Utara ", Rp. 50.000 - Rp. 100.000 /orang ,3.85,3.9,3.8,3.5,4.3,3.9,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,no,yes,no,no
703,1625032082964484,Mie Rica Gading,[ China ],True,-6.1485068,106.9112554," Jl. Kelapa Hibrida Raya Blok PD14 No. 27, Kelapa Gading, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.83,4.1,3.4,3.6,4.0,4.0,"Selasa - Minggu (07:00 - 17:00), Senin Tutup","Tunai,Debet,Go-pay,Ovo,Dana",no,no,no,no,no,no,no,yes,yes,no,no
704,1625032086297085,Universal Noodle Ichiro Chazuke Ramen Market,[ Jepang ],False,-6.109212,106.740092," PIK Avenue, Lantai 2, Dotonbori Food Town Jl. Pantai Indah Kapuk, Pantai Indah Kapuk, Penjaringan, Jakarta Utara ", Rp. 50.000 - Rp. 100.000 /orang ,3.65,3.7,3.7,3.4,3.7,3.9,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,no,no,no,yes,no,no
705,1625032094538397,This Earth,[ Kafe ],False,-6.157356,106.908466," Mal Kelapa Gading 2, Lantai 1 Jl. Kelapa Gading Boulevard, Kelapa Gading, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,4.2,4.0,4.3,4.0,4.3,4.3,Senin - Minggu (10:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,no,yes,no,no
706,1625032096971712,Nakayoshi,[ Jepang ],False,-6.109212,106.740092," PIK Avenue, Lantai 2, Dotonbori Food Town Jl. Pantai Indah Kapuk, Pantai Indah Kapuk, Penjaringan, Jakarta Utara ", Rp. 50.000 - Rp. 100.000 /orang ,3.62,3.8,3.4,3.9,3.5,3.6,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
707,1625032104296982,Bakmie Keriting Siantar 19,[ China ],False,-6.11602,106.779599," Pasar Muara Karang, Blok Z5 Timur No. 10 - 12 Jl. Niaga I, Muara Karang, Penjaringan, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.67,4.1,3.2,3.8,3.6,3.6,"Senin - Minggu (06:00 - 15:00, 17:30 - 22:00)","Tunai,Visa,Master,Debet",no,no,yes,yes,no,no,no,no,yes,no,no
708,162503210893504,Nasi Uduk Aceh 77,[ Indonesia ],False,-6.115884,106.778902," Pasar Muara Karang, Blok Z3 Barat No. 28 - 29, Kedai Kopi Teratai Jl. Muara Karang Raya, Muara Karang, Penjaringan, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.71,4.6,2.9,4.0,3.9,3.2,Senin - Minggu (05:30 - 11:30),Tunai,no,no,yes,no,no,no,no,no,yes,no,no
709,1625032112658707,Bakmi Bintang Gading,[ Indonesia ],False,-6.150896,106.909119," Jl. Boulevard Raya Blok QA5 No. 20 - 21, Kelapa Gading, Jakarta Utara ", Rp. 50.000 - Rp. 100.000 /orang ,3.6,4.1,3.3,3.7,3.5,3.4,Senin - Minggu (07:00 - 22:00),"Tunai,Debet,Go-pay,Ovo,Dana",yes,yes,yes,no,no,no,no,yes,yes,no,no
710,1625032119905734,Gildak,[ Korea ],False,-6.090028,106.743185," Ruko Golf Island, Blok D No. 35 Jl. Pantai Indah Kapuk, Pantai Indah Kapuk, Penjaringan, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.83,4.1,3.4,3.9,4.1,3.6,Senin - Minggu (10:00 - 22:00),"Tunai,Ovo",yes,no,no,no,no,yes,no,no,yes,no,no
711,1625032123549465,sTREATs Restaurant - Ibis Styles Sunter,"[ Barat,Jepang ]",False,-6.140892,106.886286," Ibis Styles Sunter Jl. Gaya Motor I, Sunter, Jakarta Utara ", Rp. 100.000 - Rp. 200.000 /orang ,3.83,3.7,3.9,3.7,3.9,4.0,Senin - Minggu (06:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,yes,no
712,1625032126849205,Ssikkek Express,[ Korea ],False,-6.116308,106.75697," Ruko The Gallery Metro Broadway, Blok 8 No. EJ Jl. Pantai Indah Utara II, Pantai Indah Kapuk, Penjaringan, Jakarta Utara ", Rp. 100.000 - Rp. 200.000 /orang ,3.63,3.7,3.5,3.9,3.6,3.4,Senin - Minggu (10:30 - 20:30),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,no,no,yes,yes,yes,no
713,1625032133304639,Pepper Lunch Express,[ Jepang ],False,-6.127228,106.79083," Emporium Pluit Mall, Lantai 4, Food Empire Jl. Pluit Selatan Raya, Pluit, Penjaringan, Jakarta Utara ", Rp. 100.000 - Rp. 200.000 /orang ,3.68,3.9,3.6,3.3,3.7,3.8,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
714,1625032138155049,Bubble Lee,[ Bubble Tea ],False,-6.150859,106.892028," Mall of Indonesia, Lantai 1 Jl. Boulevard Barat Raya, Kelapa Gading, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.7,3.8,3.4,3.6,3.8,3.9,Senin - Minggu (11:00 - 20:00),"Tunai,Visa,Master,Debet,Ovo",yes,no,no,no,no,yes,no,no,yes,no,no
715,1625032144903166,Bakso Tenar Solo,[ Indonesia ],False,-6.129741,106.802252," Jl. Tanah Pasir No. 10, Pluit, Penjaringan, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,4.5,4.5,4.0,5.0,4.5,4.5,Senin - Minggu (10:00 - 23:30),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
716,1625032147006982,Bakmi Atjuan,[ China ],False,-6.172605,106.899395," Jl. Summagung I Blok A4 No. 2, Kelapa Gading, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.74,4.2,3.1,4.1,3.9,3.4,"Selasa - Minggu (07:00 - 13:00), Senin Tutup",Tunai,no,no,yes,no,no,no,no,no,no,no,no
717,1625032150894847,Imperial Tables,[ Kafe ],True,-6.14132,106.854208," Food Centrum, Lantai Ground Jl. Griya Utama, Sunter, Jakarta Utara ", Rp. 50.000 - Rp. 100.000 /orang ,3.76,3.7,3.9,3.4,3.9,3.9,Senin - Minggu (10:00 - 21:00),"Tunai,Visa,Master,Debet",yes,yes,yes,no,no,yes,no,yes,yes,yes,no
718,1625032155373637,Chung Gi Wa,[ Korea ],False,-6.1092287,106.7403233," PIK Avenue, Lantai 1 Jl. Pantai Indah Kapuk, Pantai Indah Kapuk, Penjaringan, Jakarta Utara ", Rp. 100.000 - Rp. 200.000 /orang ,3.8,4.0,3.8,3.1,4.1,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,no,no,yes,yes,yes,no
719,1625032159750688,Sushi Phe,[ Jepang ],False,-6.1236205,106.7424744," Ruko Elang Laut, Blok D No. 63 Jl. Pantai Indah Selatan I, Pantai Indah Kapuk, Penjaringan, Jakarta Utara ", Rp. 100.000 - Rp. 200.000 /orang ,3.82,3.6,3.8,3.7,4.0,4.1,Senin - Minggu (11:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,yes,yes,yes,yes,no
720,1625032164429186,Momoiro,[ Toko Kue ],False,-6.156896,106.908574," Mal Kelapa Gading 3, Lantai 2 Jl. Kelapa Gading Boulevard, Kelapa Gading, Jakarta Utara ", Rp. 50.000 - Rp. 100.000 /orang ,3.87,4.2,3.8,3.2,4.0,4.2,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",no,no,no,no,no,yes,no,no,yes,no,no
