,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
1239,162501941732065,Markobar,[ Indonesia ],False,-6.192172,106.841843," Jl. Raden Saleh No. 39, Cikini, Menteng, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.39,3.6,3.2,3.1,3.4,3.6,Senin - Minggu (12:00 - 23:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1240,1625019422432027,Karaagee Oishi,[ Jepang ],False,-6.2245876,106.80385," fX Sudirman, Lantai Basement, Grab & Go Jl. Jenderal Sudirman, Sudirman, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.43,3.6,3.1,3.6,3.3,3.6,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1241,1625019425243624,Mie Ayam Gamat,[ Indonesia ],False,6.2087634,106.84559899999," Jl. Mesjid I No. 3, Tanah Abang, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.8,4.0,3.0,4.5,4.0,3.5,not listed,Tunai,not sure,not sure,not sure,not sure,no,yes,not sure,not sure,not sure,not sure,no
1242,162501942711879,Bun & Go,[ Toko Roti ],False,-6.197367,106.848279," The Po Culinary Pascasarjana UKI Jl. Pangeran Diponegoro No. 84 - 86, Salemba, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.8,4.5,3.0,3.5,4.0,4.0,Senin - Minggu (09:00 - 21:00),Tunai,yes,no,yes,no,no,yes,no,no,yes,no,no
1243,162501942917326,Yuzuki Tea,[ Kafe ],False,-6.169811,106.8207," Jl. Majapahit No. 26, Gambir, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.38,3.3,3.4,3.2,3.5,3.5,"Senin - Jumat (08:00 - 19:00), Sabtu (10:00 - 18:00), Minggu Tutup","Tunai,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1244,1625019433847512,Istanbul Kebab,[ Arab/Timur Tengah ],False,-6.1594442,106.8318939," Jl. Krekot Bunder Raya No. 47, Pasar Baru, Sawah Besar, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.8,4.5,3.0,3.5,4.0,4.0,Senin - Minggu (10:00 - 23:00),Tunai,yes,no,yes,no,no,yes,no,yes,yes,no,no
1245,1625019436186154,Fiesta Steak,[ Barat ],False,-6.195234,106.819681," Grand Indonesia Mall, Lantai 5, West Mall, Foodprint Jl. MH Thamrin, Thamrin, Jakarta Pusat ", Rp. 100.000 - Rp. 200.000 /orang ,3.42,3.6,3.1,3.3,3.6,3.5,Senin - Minggu (10:00 - 22:00),"Tunai,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1246,1625019439298565,Quickly,[ Bubble Tea ],False,-6.216789,106.818053," Sampoerna Strategic Square, Lantai Ground Jl. Jenderal Sudirman, Sudirman, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.5,3.5,3.8,3.3,3.3,3.8,"Senin - Jumat (09:00 - 18:30), Sabtu - Minggu Tutup","Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1247,1625019441862612,Suasana Kopi,[ Kafe ],True,-6.234927,106.826435," Jl. Gatot Subroto No. 40, Gatot Subroto, Jakarta Selatan ", Di bawah Rp. 50.000 /orang ,3.5,3.5,3.5,3.8,3.3,3.5,Senin - Minggu (08:00 - 22:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1248,1625019444500372,Djakarta Cafe,[ Kafe ],False,-6.186568,106.824056," Gedung Djakarta Theater (Skyline), Lantai Ground Jl. MH Thamrin No. 9, Thamrin, Jakarta Pusat ", Rp. 50.000 - Rp. 100.000 /orang ,3.5,3.8,3.5,3.5,3.5,3.3,24 Jam,"Tunai,Visa,Master,Debet",yes,no,yes,yes,yes,yes,no,yes,yes,yes,no
