,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
994,1642422050765265,Crepe Signature,[ Crepes ],False,-6.905995,107.597306," Istana Plaza, Lantai 2 Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
995,164242205145628,Nasi Ulek Dapoer Dee,[ Indonesia ],False,-6.9144448,107.5925379," Paskal Hypersquare, Paskal Food Market Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (11:00 - 24:00), Jumat - Sabtu (11:00 - 01:00), Minggu (11:00 - 24:00)","Tunai,Visa,Master,Debet",no,no,yes,yes,no,yes,no,no,yes,no,no
996,1642422052120514,Roti Maryam Salman,[ Arab/Timur Tengah ],False,-6.913743,107.602481," Stasiun Bandung, Pintu Utara Jl. Kebon Kawung, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.5,3.0,3.0,4.0,4.0,3.5,Senin - Minggu (06:00 - 22:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
997,1642422053983274,Chatime,[ Bubble Tea ],False,-6.905755,107.5969166," Istana Plaza, Lantai Ground Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ( Alamat Lama: Istana Plaza, Lantai 2, Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ) ", Di bawah Rp. 50.000 /orang ,3.8,4.0,3.2,3.8,4.2,3.8,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",no,no,no,no,no,yes,no,no,yes,no,no
998,1642422057253573,Bakso Malang Langgeng (BML),[ Indonesia ],False,-6.90385,107.597373," Jl. Pasir Kaliki (Depan Circle K), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Sabtu (09:00 - 18:00), Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
999,1642422058060839,Ayam Keprek,[ Indonesia ],False,-6.9144448,107.5925379," Paskal Hypersquare, Paskal Food Market Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (11:00 - 24:00), Jumat - Sabtu (11:00 - 01:00), Minggu (11:00 - 24:00)","Tunai,Visa,Master,Debet",no,no,yes,yes,no,yes,no,no,yes,no,no
1000,1642422058813908,Presotea,[ Minuman ],False,-6.905775,107.597169," Istana Plaza, Lantai 1 Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,no,yes,no,no
1001,1642422059570272,Kedai B. Tris,[ Indonesia ],False,-6.904016,107.599596," Jl. Dr. Rajiman (Seberang Sekolah Kristen Paulus), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Jumat (11:00 - 21:00), Sabtu - Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1002,1642422060521131,Basmal Crunchy,[ Indonesia ],False,-6.90385,107.597373," Jl. Pasir Kaliki (Depan Circle K), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Sabtu (09:00 - 18:00), Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1003,1642422061224154,Pisang Keju Kemuning,[ Indonesia ],False,-6.90385,107.597373," Jl. Pasir Kaliki (Depan Circle K), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (07:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
