,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
788,1625025102321836,Pesca Ice Cream Cakes,[ Es Krim ],False,-6.186833,106.755407," Jl. Pesanggrahan No. 6C, Puri, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.69,3.8,3.5,3.4,3.9,3.8,"Senin - Jumat (09:00 - 21:00), Sabtu (09:00 - 22:00), Minggu (09:00 - 21:00)","Tunai,Visa,Master,Debet",yes,yes,no,no,no,yes,no,no,yes,no,no
789,1625025108459847,Pempek Tenny,[ Indonesia ],False,-6.179029,106.783532," Jl. Tanjung Duren Raya No. 5C, Tanjung Duren, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,4.0,4.8,3.0,4.3,4.3,3.8,Senin - Minggu (09:00 - 21:00),"Tunai,Debet",yes,no,yes,yes,no,yes,no,no,no,no,no
790,1625025112329381,Ayam Bebek Pak Boss,[ Indonesia ],False,-6.180009,106.709821," Ruko Food City, No. 116, Green Lake City Jl. West Europe Boulevard, Cengkareng, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,4.0,4.5,3.0,4.5,4.0,4.0,Senin - Minggu (10:00 - 21:00),Tunai,yes,no,yes,no,no,yes,no,yes,yes,no,no
791,1625025116091695,Plunge Dining & Co.,[ Barat ],False,-6.186648,106.755297," Jl. Pesanggrahan No. 5B, Puri, Jakarta Barat ", Rp. 50.000 - Rp. 100.000 /orang ,3.75,3.6,3.9,3.1,4.1,4.1,"Rabu - Minggu (10:00 - 18:00), Senin - Selasa Tutup","Tunai,Visa,Master,Debet",yes,no,no,no,no,no,yes,yes,yes,yes,no
792,1625025124488851,Yoshinoya,[ Jepang ],False,-6.153752,106.796367," Season City, Lantai Ground 1 Jl. Prof. Dr. Latumenten No. 33, Latumenten, Jakarta Barat ", Rp. 50.000 - Rp. 100.000 /orang ,3.88,4.4,3.6,3.8,3.8,3.8,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,yes,no,no,no,yes,no,no,yes,no,no
793,1625025128522922,Ayam Goreng Susan,[ Indonesia ],False,-6.137678,106.806273," Jl. Pejagalan I No. 3F, Pejagalan, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.88,4.2,3.4,4.2,3.8,3.8,Senin - Minggu (15:00 - 23:00),Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
794,1625025131866674,McDonald's,,False,-6.146782,106.700808," Jl. Citra Garden 7 No. 28 - 31, Kalideres, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.96,3.8,3.8,3.6,4.2,4.4,24 Jam,"Tunai,Visa,Master,Debet",yes,yes,yes,yes,yes,yes,no,no,yes,no,no
795,1625025134852971,Shao Kao,[ China ],False,-6.147959,106.816113," Jl. Gajah Mada No. 182, Gajah Mada, Jakarta Barat ", Rp. 50.000 - Rp. 100.000 /orang ,3.61,3.9,3.4,3.5,3.7,3.6,Senin - Minggu (15:00 - 24:00),"Tunai,Visa,Master,Debet,Ovo",yes,no,yes,no,no,no,no,yes,yes,yes,no
796,1625025143694034,Kamseng Restaurant,[ China ],False,-6.1482158,106.818628," Jl. Mangga Besar I No. 26, Mangga Besar, Jakarta Barat ", Rp. 50.000 - Rp. 100.000 /orang ,3.52,4.3,3.1,3.7,3.3,3.3,24 Jam,Tunai,yes,no,no,no,yes,no,no,yes,no,yes,no
797,162502515529352,Kwetiau Goreng Medan & Chinese Food Hoho,[ China ],False,-6.132632,106.734852," Ruko Hawaii, Blok B No. 65 Jl. Boulevard Raya, Cengkareng, Jakarta Barat ", Rp. 50.000 - Rp. 100.000 /orang ,4.13,4.3,3.7,4.3,4.0,4.3,"Selasa - Minggu (09:00 - 21:00), Senin Tutup","Tunai,Debet",yes,yes,no,no,no,no,no,no,yes,no,no
798,1625025157785261,Baskin Robbins,[ Es Krim ],False,-6.188216,106.734209," Puri Indah Mall, Lantai Ground, Hero Jl. Puri Indah Raya, Puri, Jakarta Barat ", Rp. 50.000 - Rp. 100.000 /orang ,3.9,4.7,3.0,3.5,4.5,3.8,Senin - Minggu (10:00 - 20:30),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
