,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
200,1625111882447231,Pizza Place,[ Italia ],False,-6.272475,106.821257," Como Park Building Jl. Kemang Timur Raya No. 998, Kemang, Jakarta Selatan ", Rp. 50.000 - Rp. 100.000 /orang ,3.95,4.2,3.7,4.1,4.0,3.8,"Senin - Jumat (11:00 - 22:00), Sabtu - Minggu (10:00 - 22:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,no,yes,no,no
201,1625111892289094,Cold Moo,[ Es Krim ],True,-6.253116,106.801009," Ruko Darmawangsa Square, No. 20 Jl. Darmawangsa VI, Darmawangsa, Kebayoran Baru, Jakarta Selatan ( Alamat Lama: Pelaspas Dharmawangsa, Jl. Darmawangsa Raya No. 4, Darmawangsa, Kebayoran Baru, Jakarta Selatan ) ", Di bawah Rp. 50.000 /orang ,4.0,4.4,3.4,3.9,4.2,4.2,"Rabu - Minggu (09:00 - 18:00), Senin - Selasa Tutup",Tunai,yes,no,yes,yes,no,yes,no,no,yes,no,no
202,162511190271941,Meradelima Restaurant,[ Indonesia ],False,-6.239676,106.804457," Jl. Adityawarman No. 47, Melawai, Kebayoran Baru, Jakarta Selatan ", Rp. 50.000 - Rp. 100.000 /orang ,4.06,4.1,4.4,3.6,4.1,4.1,Senin - Minggu (11:00 - 22:30),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,yes,yes,yes,yes,no
203,1625111911944753,FLOW,"[ Barat,Italia ]",False,-6.22951,106.827751," Menara BTPN, Lantai 2, Kawasan Mega Kuningan Jl. Dr. Ide Anak Agung Gde Agung, Kuningan, Jakarta Selatan ", Rp. 100.000 - Rp. 200.000 /orang ,4.0,4.0,4.3,3.5,4.1,4.1,"Senin (11:00 - 01:00), Selasa - Kamis (11:00 - 02:00), Jumat - Sabtu (11:00 - 03:00), Minggu Tutup","Tunai,Visa,Master,Debet",yes,no,yes,no,no,no,yes,yes,yes,yes,no
204,1625111923830102,Nasi Kapau Sodagar,[ Indonesia ],True,-6.249503,106.798447," Jl. Panglima Polim IX No. 1, Panglima Polim, Kebayoran Baru, Jakarta Selatan ", Di bawah Rp. 50.000 /orang ,4.31,4.3,4.1,4.3,4.4,4.4,Senin - Minggu (08:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,no,no,yes,yes,yes,yes,no,no
205,1625111927759273,House of Sore,[ Kafe ],False,-6.238124,106.811081," Jl. Ciranjang No. 9, Senopati, Kebayoran Baru, Jakarta Selatan ", Rp. 100.000 - Rp. 200.000 /orang ,4.07,4.1,4.4,3.5,4.1,4.2,Senin - Minggu (07:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
206,1625111935928033,Starbucks Coffee,[ Kafe ],False,-6.209797,106.831443," Allianz Tower, Lantai Ground Jl. HR Rasuna Said, Setiabudi, Jakarta Selatan ", Rp. 50.000 - Rp. 100.000 /orang ,4.2,4.1,4.2,4.1,4.4,4.1,"Senin - Jumat (07:00 - 20:00), Sabtu - Minggu Tutup","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,no,yes,no,no
207,1625111939663985,Takemori Shabu - Shabu,[ Jepang ],False,-6.253236,106.801578," Darmawangsa Square, Lantai 2 Jl. Darmawangsa VI No. 38, Darmawangsa, Kebayoran Baru, Jakarta Selatan ", Di atas Rp. 200.000 /orang ,4.24,4.3,4.0,4.1,4.6,4.2,"Senin - Minggu (11:00 - 15:00, 18:00 - 22:00)","Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,yes,yes,yes,no
208,162511194601022,Orasa's,[ Thailand ],False,-6.228388,106.806864," ASHTA District 8, Lantai Ground Jl. Jenderal Sudirman Kav. 52 - 53, SCBD, Kebayoran Baru, Jakarta Selatan ", Rp. 100.000 - Rp. 200.000 /orang ,4.13,4.4,4.3,3.9,3.7,4.3,Senin - Minggu (11:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,no,yes,yes,yes,yes,no
209,1625111950557704,Sinou,[ Kafe ],True,-6.250019,106.797889," Jl. Panglima Polim V No. 26, Panglima Polim, Kebayoran Baru, Jakarta Selatan ", Rp. 50.000 - Rp. 100.000 /orang ,3.95,4.0,3.9,3.7,4.1,4.1,Senin - Minggu (10:00 - 21:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,yes,no,no,yes,no,yes,yes,no,no
210,162511196739243,Tapas Club,[ Spanyol ],True,-6.21612,106.829941," Setiabudi 2 Building, Lantai 1A Jl. HR Rasuna Said, Setiabudi, Jakarta Selatan ", Rp. 100.000 - Rp. 200.000 /orang ,4.13,4.0,4.3,3.9,4.2,4.3,Senin - Minggu (10:00 - 23:00),"Tunai,Visa,Master,Debet",no,no,yes,yes,no,no,no,yes,yes,yes,no
